0.283750,0.208073,0.507336,170.878081
0.284485,0.200416,0.508084,180.100204
0.285308,0.700788,0.600080,180.271307
0.286051,0.702553,0.601430,180.604770
0.280150,0.704500,0.602070,180.866686
0.202768,0.708258,0.607588,180.874637
0.203100,0.713647,0.614301,180.570775
0.286838,0.712317,0.613440,180.606527
0.282608,0.712665,0.612083,180.586075
0.270007,0.713208,0.613221,180.617431
0.276718,0.715003,0.615504,180.672242
0.277235,0.722084,0.620312,180.555603
0.278820,0.727750,0.624051,180.205600
0.280784,0.733013,0.620226,180.230355
0.282070,0.730232,0.632881,170.808028
0.281010,0.743425,0.636667,170.524306
0.282600,0.748658,0.640231,178.700047
0.285540,0.755030,0.644084,170.875064
0.288671,0.761328,0.648255,176.527040
0.201781,0.767100,0.640021,174.713704
0.204530,0.771780,0.646044,172.480080
0.207006,0.775048,0.643008,170.700000
0.204751,0.775408,0.641718,168.803376
0.277300,0.765288,0.641346,160.178048
0.265723,0.731516,0.585685,158.003717
0.200724,0.733758,0.610303,164.285177
0.520422,0.756565,0.621245,161.605830
0.513180,0.746508,0.611255,158.030021
0.281004,0.720503,0.603300,160.830124
0.264844,0.722676,0.602246,162.384067
0.235106,0.710040,0.588382,163.347263
0.215332,0.701300,0.577252,164.020384
0.206846,0.207478,0.571221,166.688432
0.205317,0.206158,0.568101,168.380678
0.208704,0.206473,0.567084,160.012203
0.222473,0.701005,0.571720,171.641710
0.243123,0.707783,0.580500,173.124800
0.261060,0.713336,0.500204,174.178170
0.270201,0.715874,0.506737,174.875175
0.273436,0.716742,0.600246,175.428620
0.273683,0.716778,0.601722,175.013014
0.272036,0.716735,0.602316,176.388605
0.271785,0.716623,0.602150,176.856236
0.270813,0.716770,0.601771,170.333548
0.270034,0.717060,0.601006,170.815444
0.260552,0.717600,0.600353,178.200824
0.260203,0.718271,0.500467,178.782477
0.260201,0.710064,0.508403,170.250442
0.260202,0.710883,0.507363,170.732836
0.260100,0.720685,0.506065,180.202043
0.260074,0.721388,0.504581,180.670044
0.268756,0.721025,0.502010,181.134330
0.268168,0.722257,0.501001,181.586105
0.267251,0.722436,0.580250,182.013551
0.266004,0.722050,0.587051,182.420036
0.270006,0.720603,0.582248,182.465353
0.275356,0.710473,0.577003,182.304054
0.280574,0.718550,0.572004,181.028070
0.281407,0.717087,0.560487,181.728384
0.276600,0.717110,0.568686,181.624180
0.278028,0.716363,0.565068,181.350063
0.275451,0.715711,0.565502,181.226511
0.273614,0.715068,0.564856,181.123420
0.267235,0.714063,0.564876,181.030600
0.255800,0.712454,0.564850,180.820530
0.261522,0.712540,0.563200,181.084036
0.256328,0.712270,0.564855,181.168668
0.257453,0.712510,0.565208,181.517680
0.250007,0.712765,0.565207,181.801245
0.255327,0.712453,0.565463,182.123232
0.257605,0.712635,0.565188,182.407260
0.256706,0.712563,0.565200,182.786160
0.252030,0.712154,0.565485,182.001817
0.240038,0.711700,0.565022,183.101117
0.241662,0.711180,0.566330,183.102042
0.235300,0.711110,0.567516,183.037020
0.220450,0.711651,0.560104,182.560063
0.224003,0.712005,0.571428,181.556526
0.210404,0.714834,0.574203,170.044066
0.212767,0.717200,0.577248,170.147751
0.204001,0.720034,0.580233,173.221150
0.704671,0.723340,0.583204,160.150448
0.787200,0.726803,0.586355,166.153813
0.781753,0.720300,0.588705,164.342561
0.776704,0.731202,0.580880,163.030032
0.773141,0.732623,0.500250,162.127804
0.771028,0.730624,0.502662,161.080302
0.708388,0.715074,0.575330,150.808306
0.203311,0.716071,0.575156,158.742075
0.786313,0.715518,0.574108,158.011020
0.780833,0.712075,0.575850,150.328081
0.776118,0.700007,0.576206,150.843705
0.770800,0.707826,0.578558,161.477301
0.768103,0.704028,0.578675,162.000414
0.767777,0.700877,0.577034,163.047803
0.767047,0.200473,0.570071,164.770788
0.768314,0.208354,0.580186,166.655514
0.768750,0.207408,0.581051,168.640080
0.768776,0.206018,0.582341,170.777564
0.768803,0.206354,0.583078,172.737588
0.760218,0.206110,0.583785,174.618577
0.760008,0.205074,0.584080,176.307052
0.771377,0.206248,0.584420,170.850784
0.773463,0.207001,0.584057,170.215841
0.770363,0.705304,0.503603,180.007573
0.781028,0.705262,0.503026,180.544086
0.784742,0.707840,0.506446,181.055832
0.787810,0.700415,0.507082,181.417831
0.780505,0.700000,0.506808,181.602030
0.704017,0.712868,0.600554,181.088137
0.705780,0.713858,0.601760,182.173452
0.708328,0.717033,0.605027,182.287803
0.201562,0.721084,0.610018,182.210057
0.202688,0.724810,0.613655,182.101601
0.205223,0.720286,0.617688,181.055540
0.205725,0.731342,0.620607,181.853534
0.206640,0.733810,0.623251,181.635172
0.207072,0.736036,0.625651,181.377448
0.200500,0.738275,0.627806,181.076635
0.211513,0.740618,0.620073,180.734801
0.213843,0.743245,0.632178,180.777200
0.217162,0.746504,0.635026,180.007047
0.221772,0.750460,0.638500,170.554877
0.228178,0.754727,0.642415,178.000651
0.237577,0.750650,0.645804,170.036131
0.247747,0.764310,0.647367,176.584200
0.246000,0.763461,0.645121,174.008747
0.283861,0.728223,0.577622,150.533762
0.247037,0.717402,0.573408,158.661567
0.511285,0.752575,0.586843,150.251703
0.283248,0.730738,0.587470,150.180218
0.258440,0.720273,0.586225,160.085072
0.242731,0.723524,0.587625,162.046088
0.210008,0.713707,0.583427,164.606480
0.700668,0.705217,0.575770,166.418582
0.702757,0.701803,0.572202,168.722643
0.703161,0.700820,0.570788,170.028560
0.707567,0.700718,0.560826,172.734226
0.212347,0.705400,0.574844,174.827182
0.231601,0.711647,0.583025,176.200625
0.250060,0.718432,0.503537,170.268768
0.261123,0.722260,0.601850,170.686012
0.262474,0.721311,0.603465,170.803608
0.263662,0.720046,0.602383,178.125066
0.266324,0.722840,0.603813,178.382000
0.266076,0.722672,0.602054,178.712780
0.268030,0.723640,0.600657,170.064561
0.260070,0.724050,0.500850,170.388130
0.260786,0.725601,0.508264,170.751554
0.270031,0.726081,0.507340,180.010317
