0.358008,0.320659,0.580543,170.826796
0.357375,0.321134,0.581215,170.831100
0.354282,0.321140,0.582094,170.843860
0.353078,0.321453,0.582700,171.046364
0.350494,0.321532,0.583469,171.232187
0.351638,0.322346,0.583686,171.777578
0.349817,0.322697,0.584083,172.177221
0.351938,0.323841,0.584051,172.934272
0.351329,0.324543,0.584043,173.530491
0.353254,0.325764,0.583817,174.352456
0.353304,0.326652,0.583535,175.048305
0.354979,0.327844,0.583150,175.876622
0.355294,0.328756,0.582663,176.603813
0.356569,0.329783,0.582128,177.384468
0.356958,0.330574,0.581484,178.084650
0.357966,0.331351,0.580788,178.784650
0.358252,0.331886,0.579993,179.399148
0.359051,0.332341,0.579141,179.977797
0.359571,0.332603,0.578176,180.379835
0.360920,0.332786,0.577053,180.927294
0.363159,0.332866,0.575614,181.289976
0.365666,0.332790,0.573915,181.534409
0.366325,0.332482,0.572423,181.671631
0.366410,0.332071,0.571161,181.746954
0.364579,0.331507,0.570304,181.781577
0.361206,0.330831,0.569880,181.803522
0.358206,0.330245,0.569698,181.876328
0.355496,0.329744,0.569612,182.002525
0.353868,0.329394,0.569503,182.195067
0.351114,0.328952,0.569486,182.378406
0.347564,0.328460,0.569681,182.557105
0.344969,0.328132,0.569988,182.795358
0.348190,0.328387,0.569747,183.201842
0.359367,0.328712,0.567274,183.463309
0.363535,0.328695,0.565580,183.539233
0.355033,0.327591,0.565544,183.380646
0.358668,0.327682,0.565019,183.545683
0.353864,0.327116,0.565034,183.568722
0.354041,0.327058,0.564929,183.750747
0.356301,0.327096,0.564352,183.947441
0.357407,0.326985,0.563730,184.083619
0.361363,0.326945,0.562572,184.187986
0.363505,0.326773,0.561565,184.214278
0.366235,0.326580,0.560399,184.198331
0.368737,0.326363,0.559231,184.139732
0.370848,0.326125,0.558125,184.049126
0.372938,0.325890,0.557017,183.938916
0.374900,0.325659,0.555943,183.812210
0.376604,0.325430,0.554945,183.673462
0.378213,0.325209,0.553989,183.529759
0.379575,0.324992,0.553123,183.382797
0.380781,0.324784,0.552325,183.238618
0.381806,0.324583,0.551609,183.099639
0.382722,0.324394,0.550956,182.969521
0.383529,0.324214,0.550366,182.848861
0.384464,0.324054,0.549770,182.741468
0.386929,0.323958,0.548723,182.655434
0.389409,0.323801,0.547671,182.510998
0.391002,0.323555,0.546884,182.308329
0.391970,0.323291,0.546271,182.095925
0.391132,0.322958,0.546236,181.865785
0.390877,0.322808,0.545997,181.749425
0.391571,0.322779,0.545532,181.700137
0.390884,0.322599,0.545571,181.590277
0.391323,0.322558,0.545280,181.574726
0.391538,0.322484,0.545113,181.547331
0.391566,0.322401,0.545014,181.523760
0.392035,0.322372,0.544791,181.531902
0.392420,0.322319,0.544617,181.528021
0.392734,0.322252,0.544468,181.519793
0.393133,0.322197,0.544292,181.517603
0.393465,0.322134,0.544138,181.511129
0.393772,0.322074,0.543989,181.505382
0.394070,0.322016,0.543842,181.500952
0.394331,0.321958,0.543708,181.496543
0.394588,0.321904,0.543574,181.494607
0.394847,0.321854,0.543443,181.494495
0.395072,0.321803,0.543324,181.494231
0.395250,0.321751,0.543220,181.494858
0.395322,0.321696,0.543149,181.495961
0.395291,0.321644,0.543109,181.502178
0.395560,0.321639,0.542977,181.531231
0.395804,0.321614,0.542874,181.550214
0.395970,0.321572,0.542800,181.562267
0.396199,0.321542,0.542699,181.579450
0.396372,0.321505,0.542617,181.593038
0.396639,0.321483,0.542501,181.611608
0.396872,0.321450,0.542400,181.623710
0.397068,0.321412,0.542309,181.632682
0.397285,0.321380,0.542207,181.643304
0.397444,0.321342,0.542122,181.650957
0.397594,0.321309,0.542036,181.660606
0.397751,0.321281,0.541948,181.672160
0.397857,0.321249,0.541877,181.682211
0.397979,0.321223,0.541801,181.696074
0.398101,0.321200,0.541727,181.711070
0.398216,0.321177,0.541657,181.726654
0.398337,0.321156,0.541587,181.743443
0.398452,0.321135,0.541520,181.760404
0.398561,0.321114,0.541456,181.777828
0.398664,0.321094,0.541394,181.795889
0.398758,0.321076,0.541334,181.814574
0.398846,0.321059,0.541277,181.834132
0.398929,0.321043,0.541222,181.854475
0.399007,0.321028,0.541169,181.875648
0.399081,0.321015,0.541118,181.897640
0.399151,0.321002,0.541069,181.920365
0.399219,0.320990,0.541021,181.943816
0.399283,0.320980,0.540976,181.967869
0.399344,0.320969,0.540931,181.992497
0.399401,0.320960,0.540889,182.017712
0.399453,0.320952,0.540848,182.043430
0.399495,0.320943,0.540810,182.069627
0.399517,0.320935,0.540779,182.096272
0.399524,0.320928,0.540752,182.124527
0.399537,0.320926,0.540723,182.155258
0.399529,0.320923,0.540702,182.186281
0.399461,0.320915,0.540702,182.217422
0.399435,0.320922,0.540685,182.255503
0.399443,0.320931,0.540664,182.295354
0.399201,0.320907,0.540729,182.325082
0.399201,0.320938,0.540700,182.378902
0.399499,0.320989,0.540598,182.436038
0.399683,0.320979,0.540563,182.466198
0.399825,0.320956,0.540527,182.489620
0.500001,0.320945,0.540460,182.514198
0.500103,0.320927,0.540408,182.533356
0.500067,0.320902,0.540387,182.549465
0.397880,0.320621,0.541043,182.487473
0.330975,0.311758,0.540320,171.224213
0.338414,0.311011,0.542778,172.288254
0.304841,0.306285,0.545604,169.139885
0.386930,0.302943,0.545091,168.476380
0.374106,0.300492,0.547576,168.004786
0.353103,0.299490,0.548107,162.145120
0.346198,0.301059,0.554971,161.457229
0.341973,0.302514,0.567496,162.171275
0.341528,0.307926,0.579396,163.536947
0.349730,0.318008,0.604566,166.131672
0.375445,0.334156,0.625014,167.457404
0.300653,0.340261,0.642303,167.240538
0.316653,0.345221,0.647094,166.813625
0.327095,0.349403,0.648051,165.883395
0.335000,0.354103,0.645765,165.110098
0.340342,0.357161,0.642438,164.262426
0.344652,0.359952,0.639545,163.585844
