0.404841,0.306285,0.545604,169.139885
0.386930,0.302943,0.545091,168.476380
0.374106,0.300492,0.547576,168.004786
0.353103,0.299490,0.548107,162.145120
0.346198,0.301059,0.554971,161.457229
0.341973,0.302514,0.567496,162.171275
0.341528,0.307926,0.579396,163.536947
0.349730,0.318008,0.604566,166.131672
0.375445,0.334156,0.625014,167.457404
0.400653,0.340261,0.642303,167.240538
0.416653,0.345221,0.647094,166.813625
0.427095,0.349403,0.648051,165.883395
0.435000,0.354103,0.645765,165.110098
0.440342,0.357161,0.642438,164.262426
0.444652,0.359952,0.639545,163.585844
