0.481540,0.372631,0.638323,160.496168
0.483297,0.373005,0.639374,160.389867
0.484474,0.373270,0.639663,160.286771
0.485954,0.373592,0.640251,160.182688
0.486542,0.373618,0.640478,160.121140
0.487238,0.373603,0.641040,160.088118
0.487533,0.373441,0.641383,160.092557
0.487937,0.373279,0.642034,160.119349
0.488243,0.373110,0.642463,160.161895
0.488791,0.373037,0.643017,160.205416
0.488923,0.372837,0.643550,160.267732
0.488161,0.372247,0.644477,160.383281
0.485686,0.370824,0.645913,160.588698
0.480660,0.367976,0.648035,160.888308
0.469794,0.361809,0.650310,161.218490
0.452600,0.351386,0.651906,161.512854
0.458085,0.351108,0.656976,162.514138
0.497925,0.368204,0.650147,160.511139
0.484953,0.363347,0.634415,159.057204
0.456908,0.349169,0.639850,160.899408
0.479014,0.355334,0.653008,163.779443
0.461526,0.345326,0.651187,165.035176
0.469734,0.346732,0.658532,167.067600
0.457165,0.338642,0.657815,168.185424
0.454860,0.335352,0.661640,169.832431
0.446548,0.328869,0.662219,171.139097
0.445929,0.326104,0.664667,172.858176
0.442048,0.321634,0.665043,174.280843
0.442650,0.319347,0.666116,175.900609
0.444749,0.317849,0.666842,177.401730
0.419675,0.295250,0.630992,172.800531
0.415245,0.284011,0.574363,167.003319
0.463216,0.294000,0.587839,171.805409
0.475780,0.296480,0.596361,173.207329
0.436191,0.283518,0.565193,173.229308
0.451319,0.285960,0.567689,174.777322
0.472088,0.291389,0.579676,176.055337
0.466034,0.288691,0.578034,176.867487
0.468886,0.289602,0.580398,177.714843
0.478312,0.293481,0.587970,178.461502
0.480048,0.294652,0.591305,179.018976
0.482513,0.296550,0.594811,179.494074
0.483759,0.298073,0.597336,179.878081
0.484485,0.299416,0.598984,180.199204
0.485308,0.300788,0.600089,180.471307
0.486951,0.302553,0.601430,180.694779
0.489150,0.304590,0.602979,180.866686
0.492768,0.308258,0.607588,180.874637
0.493100,0.313647,0.614301,180.570775
0.486838,0.312317,0.613440,180.606527
0.482608,0.312665,0.612983,180.586075
0.479007,0.313298,0.613221,180.617431
0.476718,0.315903,0.615594,180.672242
0.477235,0.322084,0.620312,180.555693
0.478829,0.327759,0.624951,180.495690
0.480784,0.333913,0.629226,180.230355
0.482070,0.339232,0.632881,179.898028
0.481919,0.343425,0.636667,179.524396
0.482699,0.348658,0.640231,178.799947
0.485540,0.355039,0.644984,177.875064
0.488671,0.361328,0.648255,176.527040
0.491781,0.367109,0.649021,174.713794
0.494539,0.371789,0.646944,172.489089
0.497096,0.375048,0.643998,170.309990
0.494751,0.375408,0.641718,168.803376
0.477399,0.365288,0.641346,167.178048
0.465723,0.331516,0.585685,158.003717
0.499724,0.333758,0.610303,164.285177
0.520422,0.356565,0.621245,161.605830
0.513189,0.346508,0.611255,158.939021
0.481094,0.329593,0.603390,160.839124
0.464844,0.322676,0.602246,162.384067
0.435196,0.310040,0.588382,163.347263
0.415332,0.301399,0.577252,164.929384
0.406846,0.297478,0.571221,166.688432
0.405317,0.296158,0.568101,168.389678
0.408704,0.296473,0.567084,169.912203
0.422473,0.301095,0.571729,171.641710
0.443123,0.307783,0.580500,173.124809
0.461060,0.313336,0.590204,174.178170
0.470201,0.315874,0.596737,174.875175
0.473436,0.316742,0.600246,175.428629
0.473683,0.316778,0.601722,175.913914
0.472936,0.316735,0.602316,176.388695
0.471785,0.316623,0.602159,176.856236
0.470813,0.316779,0.601771,177.333548
0.470034,0.317069,0.601096,177.815444
0.469552,0.317609,0.600353,178.299824
0.469293,0.318271,0.599467,178.782477
0.469201,0.319064,0.598493,179.259442
0.469202,0.319883,0.597363,179.732836
0.469190,0.320685,0.596065,180.202943
0.469074,0.321388,0.594581,180.670944
0.468756,0.321925,0.592910,181.134339
0.468168,0.322257,0.591091,181.586105
0.467251,0.322436,0.589259,182.013551
0.466904,0.322050,0.587051,182.420936
0.470906,0.320603,0.582248,182.465353
0.475356,0.319473,0.577093,182.304054
0.480574,0.318559,0.572004,181.928979
0.481407,0.317987,0.569487,181.728384
0.476699,0.317110,0.568686,181.624180
0.478928,0.316363,0.565968,181.359063
0.475451,0.315711,0.565592,181.226511
0.473614,0.315068,0.564856,181.123420
0.467235,0.314063,0.564876,181.030699
0.455800,0.312454,0.564850,180.820539
0.461522,0.312549,0.563299,181.084936
0.456328,0.312279,0.564855,181.168668
0.457453,0.312519,0.565298,181.517689
0.459097,0.312765,0.565207,181.891245
0.455327,0.312453,0.565463,182.123232
0.457695,0.312635,0.565188,182.497260
0.456706,0.312563,0.565290,182.786169
0.452930,0.312154,0.565485,182.991817
0.449038,0.311790,0.565922,183.191117
0.441662,0.311189,0.566339,183.192042
0.435309,0.311119,0.567516,183.037029
0.429459,0.311651,0.569194,182.560963
0.424093,0.312905,0.571428,181.556526
0.419494,0.314834,0.574293,179.944066
0.412767,0.317209,0.577248,177.147751
0.404001,0.320034,0.580233,173.221159
0.394671,0.323349,0.583294,169.150448
0.387209,0.326803,0.586355,166.153813
0.381753,0.329390,0.588705,164.342561
0.376704,0.331202,0.589880,163.030032
0.373141,0.332623,0.590250,162.127804
0.371028,0.330624,0.592662,161.980392
0.398388,0.315974,0.575330,157.898396
0.403311,0.316071,0.575156,158.742975
0.386313,0.315518,0.574198,158.911929
0.380833,0.312975,0.575850,159.328981
0.376118,0.309007,0.576296,159.843705
0.370899,0.307826,0.578558,161.477301
0.368103,0.304028,0.578675,162.099414
0.367777,0.300877,0.577934,163.047803
0.367947,0.299473,0.579071,164.770788
0.368314,0.298354,0.580186,166.655514
0.368759,0.297408,0.581051,168.640080
0.368776,0.296918,0.582341,170.777564
0.368893,0.296354,0.583078,172.737588
0.369218,0.296110,0.583785,174.618577
0.369998,0.295974,0.584080,176.307952
0.371377,0.296248,0.584420,177.850784
0.373463,0.297001,0.584957,179.215841
0.379363,0.305394,0.593603,180.097573
0.381028,0.305262,0.593926,180.544086
0.384742,0.307840,0.596446,181.055832
0.387810,0.309415,0.597982,181.417831
0.389595,0.309099,0.596898,181.692939
0.394017,0.312868,0.600554,181.988137
0.395789,0.313858,0.601769,182.173452
0.398328,0.317033,0.605027,182.287893
0.401562,0.321984,0.610018,182.219057
0.402688,0.324810,0.613655,182.191691
0.405223,0.329286,0.617688,181.955549
0.405725,0.331342,0.620607,181.853534
0.406640,0.333810,0.623251,181.635172
0.407972,0.336036,0.625651,181.377448
0.409590,0.338275,0.627896,181.076635
0.411513,0.340618,0.629973,180.734891
0.413843,0.343245,0.632178,180.377209
0.417162,0.346594,0.635026,180.007947
0.421772,0.350469,0.638509,179.554877
0.428178,0.354727,0.642415,178.909651
0.437577,0.359659,0.645804,177.936131
0.447747,0.364310,0.647367,176.584200
0.446090,0.363461,0.645121,174.908747
0.483861,0.328223,0.577622,157.533762
0.447937,0.317492,0.573498,158.661567
0.511285,0.352575,0.586843,157.251793
0.483248,0.339738,0.587479,159.189218
0.458440,0.329273,0.586225,160.985072
0.442731,0.323524,0.587625,162.946088
0.419008,0.313707,0.583427,164.606489
0.399668,0.305217,0.575779,166.418582
0.392757,0.301803,0.572292,168.722643
0.393161,0.300829,0.570788,170.928560
0.397567,0.300718,0.569826,172.734226
0.412347,0.305499,0.574844,174.827182
0.431601,0.311647,0.583025,176.299625
0.450969,0.318432,0.593537,177.268768
0.461123,0.322269,0.601859,177.686912
0.462474,0.321311,0.603465,177.893608
0.463662,0.320946,0.602383,178.125066
0.466324,0.322840,0.603813,178.382999
0.466976,0.322672,0.602054,178.712789
0.468030,0.323649,0.600657,179.064561
0.469079,0.324950,0.599850,179.388139
0.469786,0.325691,0.598264,179.751554
0.470031,0.326981,0.597340,180.019317
